customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
CUST104792,Female,0,No,Yes,61,Yes,Yes,No,No internet service,Yes,No internet service,No internet service,Yes,Yes,Two year,Yes,Bank transfer,61.98,3787.14,No
CUST104793,Male,0,Yes,No,24,Yes,No phone service,No,No internet service,Yes,No internet service,No,No internet service,Yes,One year,No,Mailed check,115.78,2770.66,No
CUST104794,Male,0,Yes,Yes,11,Yes,Yes,DSL,No internet service,Yes,No,Yes,Yes,No,One year,Yes,Bank transfer,83.18,918.39,No
CUST104795,Female,1,No,Yes,21,Yes,Yes,No,Yes,No,No,No internet service,Yes,Yes,One year,No,Bank transfer,49.75,1046.88,No
CUST104796,Female,0,No,Yes,8,Yes,No phone service,No,No internet service,Yes,No internet service,No,Yes,No internet service,Month-to-month,Yes,Mailed check,82.84,670.7,Yes
CUST104797,Female,0,Yes,No,28,Yes,No phone service,Fiber optic,No,No,No internet service,Yes,No internet service,Yes,Two year,No,Mailed check,65.22,1826.7,No
CUST104798,Female,0,Yes,No,43,Yes,No phone service,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Bank transfer,114.34,4923.0,No
CUST104799,Male,0,Yes,No,26,Yes,No phone service,No,No,No internet service,No,Yes,No,Yes,One year,Yes,Mailed check,55.28,1431.59,No
CUST104800,Male,0,No,Yes,54,Yes,No phone service,DSL,No internet service,No,No,Yes,No,No,Month-to-month,No,Mailed check,78.45,4237.21,No
CUST104801,Male,0,Yes,Yes,4,Yes,No phone service,Fiber optic,No internet service,No internet service,No internet service,Yes,No,No,Month-to-month,No,Electronic check,104.94,420.41,Yes
CUST104802,Male,0,Yes,Yes,51,Yes,No,No,Yes,No internet service,No internet service,No,Yes,No internet service,Month-to-month,No,Mailed check,115.88,5905.79,Yes
CUST104803,Male,1,No,Yes,12,Yes,No,No,No internet service,No internet service,No internet service,Yes,No internet service,No,One year,No,Credit card,99.92,1189.14,No
CUST104804,Female,0,Yes,Yes,41,Yes,No phone service,DSL,No,No,No,No internet service,No internet service,Yes,Month-to-month,No,Electronic check,113.55,4660.43,Yes
CUST104805,Male,1,No,Yes,14,No,Yes,No,Yes,No internet service,Yes,No,Yes,No internet service,Month-to-month,No,Credit card,66.38,927.25,Yes
CUST104806,Male,0,Yes,No,17,Yes,Yes,DSL,No,Yes,Yes,No internet service,No,No internet service,Month-to-month,Yes,Electronic check,96.45,1635.65,Yes
CUST104807,Male,0,No,No,49,Yes,No phone service,No,Yes,No,Yes,No internet service,No internet service,No internet service,One year,No,Electronic check,29.46,1437.42,No
CUST104808,Female,0,Yes,No,1,Yes,No,Fiber optic,No internet service,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,79.38,86.41,No
CUST104809,Female,0,No,Yes,12,No,No,Fiber optic,Yes,No,Yes,Yes,No internet service,No,Two year,No,Electronic check,21.35,252.88,No
CUST104810,Male,1,No,No,67,Yes,Yes,DSL,No internet service,No internet service,No internet service,No,No,No,Two year,No,Mailed check,46.0,3076.08,No
CUST104811,Female,0,Yes,Yes,46,Yes,No phone service,No,No internet service,No internet service,No,No,No,Yes,Two year,No,Credit card,86.56,3982.23,No
CUST104812,Female,0,No,Yes,49,Yes,No,No,No,No,No,No internet service,No internet service,No,One year,No,Mailed check,37.16,1826.48,No
CUST104813,Female,0,Yes,No,11,Yes,No phone service,DSL,No internet service,No internet service,No,Yes,Yes,Yes,Two year,No,Mailed check,40.01,442.16,No
CUST104814,Female,0,No,Yes,12,Yes,No phone service,Fiber optic,No internet service,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer,26.17,323.24,Yes
CUST104815,Female,1,No,Yes,8,No,Yes,Fiber optic,No internet service,Yes,No,No internet service,No internet service,No internet service,One year,Yes,Mailed check,94.74,767.06,Yes
CUST104816,Female,0,No,Yes,58,Yes,No phone service,Fiber optic,No,No internet service,Yes,Yes,No,No,One year,No,Electronic check,64.79,3765.87,No
CUST104817,Female,0,No,Yes,44,Yes,No phone service,DSL,No internet service,No,No,No,Yes,No internet service,Two year,Yes,Bank transfer,108.79,4788.06,No
CUST104818,Male,0,No,Yes,69,Yes,Yes,Fiber optic,No,No,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer,56.23,3885.24,No
CUST104819,Male,1,No,No,42,Yes,No,DSL,Yes,Yes,Yes,Yes,No internet service,Yes,Month-to-month,No,Mailed check,63.53,2664.03,Yes
CUST104820,Female,0,No,No,22,No,No phone service,Fiber optic,No,No internet service,No,No internet service,No,No internet service,One year,No,Credit card,69.49,1530.29,No
CUST104821,Male,0,Yes,Yes,44,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No,Yes,One year,No,Bank transfer,106.09,4659.29,No
CUST104822,Male,0,Yes,Yes,22,Yes,No,DSL,No internet service,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,49.22,1078.11,No
CUST104823,Female,0,No,No,33,Yes,No phone service,No,No,No,No internet service,Yes,Yes,No internet service,Month-to-month,No,Mailed check,25.16,826.79,Yes
CUST104824,Male,0,No,No,15,Yes,No,No,Yes,No internet service,No,No,Yes,No internet service,One year,Yes,Electronic check,82.72,1238.02,No
CUST104825,Female,0,No,No,62,Yes,Yes,No,No,No,No,No internet service,No,No,Month-to-month,Yes,Credit card,102.57,6352.56,Yes
CUST104826,Female,0,Yes,Yes,50,Yes,No phone service,Fiber optic,No internet service,No,No,No,No internet service,No,One year,No,Bank transfer,75.63,3773.17,No
CUST104827,Female,0,No,No,31,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,No internet service,Two year,Yes,Credit card,52.05,1615.12,No
CUST104828,Male,0,Yes,No,37,Yes,Yes,No,No internet service,No,No internet service,No internet service,Yes,No,One year,Yes,Credit card,83.05,3072.68,No
CUST104829,Male,0,No,Yes,55,Yes,No phone service,Fiber optic,No internet service,Yes,No,No internet service,Yes,Yes,One year,No,Credit card,119.1,6552.19,No
CUST104830,Male,0,No,Yes,68,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,No internet service,Yes,One year,No,Bank transfer,77.4,5255.79,No
CUST104831,Male,1,No,No,16,Yes,No,No,No internet service,No,Yes,Yes,Yes,Yes,Two year,No,Bank transfer,51.52,833.27,No
CUST104832,Female,1,No,Yes,38,Yes,Yes,DSL,Yes,Yes,Yes,No internet service,Yes,Yes,Two year,Yes,Credit card,44.36,1683.95,No
CUST104833,Female,0,No,No,40,No,No phone service,No,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Mailed check,119.82,4791.79,No
CUST104834,Male,0,Yes,No,47,Yes,No phone service,No,Yes,No,No internet service,Yes,No,Yes,One year,No,Bank transfer,105.04,4937.82,No
CUST104835,Female,0,No,Yes,27,Yes,No,DSL,Yes,Yes,No internet service,No internet service,No,No,One year,Yes,Electronic check,47.95,1298.45,No
CUST104836,Female,0,Yes,Yes,49,Yes,No phone service,Fiber optic,No,No internet service,Yes,No,No internet service,No internet service,Month-to-month,Yes,Credit card,46.24,2263.46,No
CUST104837,Male,0,Yes,No,0,Yes,Yes,No,Yes,No,No,No internet service,No,No internet service,Two year,No,Bank transfer,100.37,-7.14,No
CUST104838,Female,0,No,Yes,49,Yes,Yes,No,No,No internet service,No internet service,No internet service,Yes,No,Two year,Yes,Bank transfer,119.23,5847.93,No
CUST104839,Male,0,No,Yes,18,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,No,One year,No,Credit card,66.56,1193.29,No
CUST104840,Female,1,No,Yes,58,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No internet service,No,Two year,Yes,Electronic check,42.73,2477.2,No
CUST104841,Male,0,Yes,Yes,67,No,No,DSL,No,Yes,No internet service,No,No internet service,No internet service,Month-to-month,Yes,Mailed check,43.03,2885.66,No
CUST104842,Female,0,Yes,Yes,66,Yes,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,No,Two year,Yes,Mailed check,99.74,6592.15,No
CUST104843,Female,0,Yes,Yes,40,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No,Two year,No,Bank transfer,80.5,3210.67,No
CUST104844,Male,0,No,Yes,9,Yes,No phone service,Fiber optic,Yes,No,No internet service,Yes,Yes,No internet service,Two year,Yes,Electronic check,83.38,750.8,No
CUST104845,Male,0,Yes,No,27,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,39.43,1073.33,No
CUST104846,Male,0,Yes,Yes,33,Yes,No,DSL,No internet service,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card,33.05,1085.75,Yes
CUST104847,Male,0,Yes,No,38,No,Yes,DSL,No,No internet service,Yes,No internet service,No internet service,No internet service,Two year,No,Credit card,21.06,792.53,No
CUST104848,Female,0,No,Yes,55,Yes,No,No,Yes,No internet service,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,111.52,6135.54,Yes
CUST104849,Female,1,Yes,No,51,Yes,No,No,No internet service,No internet service,No,Yes,Yes,No internet service,One year,No,Mailed check,55.5,2823.54,No
CUST104850,Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,Yes,No internet service,No,Two year,No,Credit card,95.8,199.18,No
CUST104851,Female,0,No,No,22,Yes,Yes,No,No,No,Yes,No internet service,No internet service,No internet service,Month-to-month,No,Credit card,108.45,2390.36,Yes
CUST104852,Male,0,No,Yes,16,Yes,Yes,No,No internet service,No,Yes,No internet service,No,Yes,Month-to-month,No,Mailed check,79.86,1270.18,No
CUST104853,Male,0,No,No,70,Yes,No phone service,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,62.43,4371.65,Yes
CUST104854,Female,0,Yes,Yes,25,Yes,Yes,Fiber optic,Yes,No internet service,Yes,No internet service,Yes,No internet service,One year,Yes,Credit card,23.87,587.29,No
CUST104855,Female,0,Yes,Yes,17,Yes,No phone service,Fiber optic,Yes,No,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,53.71,919.97,No
CUST104856,Male,1,Yes,No,45,Yes,No,DSL,No,No,Yes,No internet service,No,No,One year,No,Credit card,52.16,2341.31,No
CUST104857,Male,1,No,No,69,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No internet service,One year,No,Mailed check,76.63,5292.11,No
CUST104858,Male,0,Yes,Yes,30,Yes,No phone service,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,96.41,2884.43,Yes
CUST104859,Female,1,No,No,8,No,No phone service,DSL,Yes,No,No internet service,Yes,No internet service,No,One year,Yes,Bank transfer,91.11,728.33,No
CUST104860,Female,0,No,No,34,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,106.99,3646.24,Yes
CUST104861,Female,0,Yes,Yes,59,Yes,No phone service,DSL,Yes,No internet service,No internet service,Yes,No internet service,No internet service,Month-to-month,No,Credit card,24.68,1447.61,No
CUST104862,Female,0,Yes,No,62,Yes,No,No,Yes,Yes,No internet service,Yes,Yes,No internet service,Month-to-month,No,Bank transfer,80.5,4986.91,Yes
CUST104863,Male,1,Yes,Yes,51,Yes,Yes,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Two year,No,Mailed check,38.9,1989.55,No
CUST104864,Male,0,No,No,47,Yes,Yes,Fiber optic,Yes,No internet service,No,No internet service,Yes,No internet service,One year,Yes,Bank transfer,117.25,5510.02,No
CUST104865,Male,0,No,Yes,60,Yes,Yes,No,No internet service,No,Yes,No internet service,No,Yes,One year,No,Electronic check,60.91,3657.61,No
CUST104866,Male,0,Yes,No,23,Yes,Yes,DSL,No,No internet service,No,No internet service,Yes,No,Month-to-month,No,Mailed check,82.39,1901.21,Yes
CUST104867,Male,0,No,Yes,57,Yes,Yes,Fiber optic,No internet service,No,No internet service,No,Yes,No,One year,No,Bank transfer,55.16,3149.8,No
CUST104868,Male,0,Yes,Yes,63,Yes,Yes,DSL,No internet service,No,Yes,No internet service,No internet service,No,Month-to-month,Yes,Electronic check,42.02,2645.17,No
CUST104869,Female,1,Yes,No,29,Yes,No phone service,No,Yes,No,No internet service,No internet service,Yes,No internet service,One year,No,Bank transfer,88.79,2573.52,Yes
CUST104870,Female,0,Yes,No,28,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,One year,No,Mailed check,113.93,3191.46,No
CUST104871,Male,0,No,Yes,9,Yes,No phone service,No,No internet service,No,No internet service,No,Yes,Yes,Month-to-month,Yes,Mailed check,25.95,226.01,Yes
CUST104872,Male,0,No,Yes,38,Yes,No,No,No internet service,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,No,Mailed check,102.52,3903.15,Yes
CUST104873,Female,0,Yes,No,54,Yes,No phone service,DSL,Yes,No internet service,Yes,No internet service,Yes,Yes,Month-to-month,No,Electronic check,54.16,2916.51,No
CUST104874,Female,0,Yes,No,27,Yes,No,DSL,Yes,Yes,Yes,No internet service,No,Yes,One year,Yes,Credit card,32.09,860.13,No
CUST104875,Female,0,No,No,17,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No,Yes,Two year,No,Mailed check,91.33,1561.51,No
CUST104876,Female,0,Yes,No,40,No,No,No,No,No internet service,No,Yes,No internet service,Yes,Two year,No,Electronic check,28.25,1125.64,No
CUST104877,Male,0,No,No,64,Yes,No,DSL,Yes,No internet service,Yes,No internet service,Yes,No,One year,Yes,Electronic check,92.77,5932.16,No
CUST104878,Male,0,Yes,No,45,Yes,No phone service,DSL,Yes,No,No internet service,No,No internet service,No internet service,One year,No,Mailed check,63.58,2859.61,No
CUST104879,Male,0,No,Yes,59,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,36.47,2156.22,No
CUST104880,Male,0,Yes,No,8,Yes,No,Fiber optic,Yes,No internet service,Yes,No internet service,No internet service,No,Month-to-month,No,Mailed check,35.72,283.08,Yes
CUST104881,Male,0,No,No,44,Yes,No,Fiber optic,No internet service,No,No,No,Yes,No,Month-to-month,No,Mailed check,94.82,4179.57,Yes
CUST104882,Female,1,Yes,No,59,Yes,Yes,No,Yes,No internet service,No internet service,No,Yes,Yes,One year,Yes,Credit card,102.83,6059.96,No
CUST104883,Male,0,No,No,27,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No,Month-to-month,No,Credit card,88.56,2383.48,Yes
CUST104884,Female,0,No,Yes,2,Yes,No,No,Yes,No,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Bank transfer,92.08,175.71,Yes
CUST104885,Male,0,No,Yes,50,Yes,No phone service,Fiber optic,Yes,Yes,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card,104.81,5236.47,No
CUST104886,Male,0,No,Yes,7,Yes,Yes,No,Yes,Yes,No internet service,Yes,Yes,Yes,Two year,No,Bank transfer,62.86,434.01,No
CUST104887,Male,1,Yes,Yes,69,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No internet service,No internet service,Month-to-month,No,Bank transfer,36.77,2536.36,Yes
CUST104888,Male,0,No,No,58,Yes,No,No,Yes,No,Yes,No internet service,Yes,No,Two year,No,Electronic check,57.73,3358.25,No
CUST104889,Male,0,No,Yes,60,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No internet service,No,No,Month-to-month,No,Credit card,117.93,7083.17,Yes
CUST104890,Female,0,Yes,No,57,Yes,No,Fiber optic,No,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card,64.85,3704.35,Yes
CUST104891,Female,0,No,No,69,Yes,No phone service,DSL,No,No internet service,No,No,Yes,No,Month-to-month,No,Credit card,112.39,7761.52,Yes
CUST104892,Female,0,Yes,Yes,11,Yes,No phone service,No,Yes,No,No,No internet service,Yes,No,One year,No,Electronic check,90.27,988.4,No
CUST104893,Male,0,No,Yes,8,Yes,No,DSL,No,No,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer,93.77,744.69,No
CUST104894,Male,0,No,No,48,Yes,No,No,No internet service,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card,39.02,1877.6,Yes
CUST104895,Female,0,No,Yes,16,Yes,No,DSL,No internet service,No,Yes,Yes,Yes,Yes,Month-to-month,No,Mailed check,56.87,911.9,No
CUST104896,Male,0,No,Yes,53,Yes,No phone service,Fiber optic,No internet service,No internet service,Yes,No internet service,No,No internet service,One year,Yes,Electronic check,93.24,4935.84,No
CUST104897,Male,1,No,No,43,Yes,No phone service,DSL,No,No internet service,Yes,No,No internet service,No internet service,One year,No,Electronic check,85.56,3688.43,No
CUST104898,Female,0,No,No,31,Yes,Yes,Fiber optic,No,No internet service,Yes,No internet service,No internet service,No internet service,Two year,No,Electronic check,106.26,3292.54,No
CUST104899,Male,0,Yes,No,34,Yes,Yes,No,No,No,Yes,No internet service,Yes,Yes,One year,No,Electronic check,41.0,1400.29,No
CUST104900,Female,0,Yes,No,48,Yes,No phone service,Fiber optic,Yes,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer,94.83,4543.32,Yes
CUST104901,Male,0,No,No,53,Yes,No phone service,DSL,No internet service,No,No internet service,Yes,No,Yes,One year,No,Bank transfer,23.94,1259.52,No
CUST104902,Female,0,No,Yes,15,Yes,No,No,No internet service,Yes,Yes,No,No,No internet service,Two year,Yes,Credit card,49.98,748.82,No
CUST104903,Male,0,Yes,No,11,Yes,No phone service,DSL,Yes,No internet service,No internet service,No internet service,No,No,Two year,Yes,Credit card,83.05,905.94,No
CUST104904,Male,0,Yes,No,7,Yes,No phone service,Fiber optic,No,Yes,No,No internet service,Yes,Yes,Month-to-month,Yes,Electronic check,118.0,835.59,Yes
CUST104905,Female,0,No,No,20,Yes,Yes,Fiber optic,No internet service,No internet service,No,No internet service,Yes,Yes,One year,No,Mailed check,118.94,2385.04,No
CUST104906,Male,0,No,Yes,47,Yes,Yes,DSL,No,No internet service,Yes,Yes,No,Yes,Two year,No,Bank transfer,63.91,3002.85,No
CUST104907,Male,1,No,No,7,Yes,No,No,Yes,No internet service,No internet service,No internet service,No,No,Two year,No,Electronic check,96.47,684.88,No
CUST104908,Female,0,No,No,27,Yes,Yes,DSL,No,Yes,Yes,No,No internet service,No,Two year,Yes,Bank transfer,80.05,2156.12,No
CUST104909,Male,0,No,Yes,9,Yes,No,Fiber optic,Yes,No internet service,No internet service,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,90.91,821.77,Yes
CUST104910,Female,0,No,No,51,Yes,No phone service,No,No,Yes,Yes,No,No internet service,No internet service,Two year,No,Mailed check,93.19,4743.04,No
CUST104911,Male,0,Yes,No,14,Yes,No phone service,DSL,Yes,No,Yes,No internet service,No internet service,Yes,One year,Yes,Electronic check,74.73,1043.67,No
CUST104912,Male,0,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,Yes,No internet service,No,Yes,Month-to-month,Yes,Electronic check,101.39,295.76,Yes
CUST104913,Male,0,No,Yes,61,Yes,Yes,No,Yes,No internet service,No,Yes,No internet service,No,One year,Yes,Electronic check,78.45,4782.8,No
CUST104914,Male,0,Yes,Yes,3,Yes,Yes,DSL,No,Yes,No internet service,No internet service,No,No,One year,Yes,Mailed check,30.06,87.79,No
CUST104915,Female,0,Yes,No,40,Yes,No phone service,No,No internet service,No internet service,No internet service,No,No,No internet service,Two year,Yes,Credit card,118.92,4754.3,No
CUST104916,Male,0,Yes,No,54,Yes,Yes,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,No,Credit card,50.39,2719.35,No
CUST104917,Female,0,Yes,No,27,No,No,DSL,No,No internet service,No,No,No internet service,Yes,Month-to-month,No,Credit card,116.42,3145.68,Yes
CUST104918,Male,0,No,Yes,46,Yes,No phone service,DSL,Yes,No,No internet service,No internet service,No,Yes,One year,No,Electronic check,49.26,2259.75,No
CUST104919,Male,0,Yes,Yes,8,Yes,Yes,Fiber optic,Yes,No,No internet service,No internet service,Yes,No internet service,Month-to-month,No,Credit card,105.32,837.25,Yes
CUST104920,Male,0,Yes,Yes,1,Yes,No phone service,Fiber optic,No,No internet service,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,88.96,91.87,Yes
CUST104921,Male,0,No,Yes,66,Yes,No phone service,Fiber optic,Yes,No internet service,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer,55.69,3674.86,Yes
CUST104922,Female,0,Yes,Yes,47,Yes,Yes,DSL,No,No,No internet service,No,No,No internet service,Month-to-month,Yes,Electronic check,113.8,5341.84,Yes
